x	y
0.920160	0.543209
0.716268	0.920160
1.163009	0.716268
0.262291	1.163009
1.680106	0.262291
-1.344070	1.680106
0.097507	-1.344070
0.987271	0.097507
0.454548	0.987271
1.489568	0.454548
-0.682448	1.489568
1.381135	-0.682448
-0.712267	1.381135
1.307016	-0.712267
-0.521971	1.307016
1.519651	-0.521971
-1.065932	1.519651
0.719685	-1.065932
0.562274	0.719685
1.299754	0.562274
-0.120678	1.299754
1.775363	-0.120678
-1.788117	1.775363
-1.264754	-1.788117
-0.736038	-1.264754
0.478822	-0.736038
0.949918	0.478822
0.641301	0.949918
1.273708	0.641301
-0.029942	1.273708
1.781216	-0.029942
-1.781713	1.781216
-1.240135	-1.781713
-0.672450	-1.240135
0.575771	-0.672450
0.866753	0.575771
0.821471	0.866753
0.985212	0.821471
0.675799	0.985212
1.238860	0.675799
0.067966	1.238860
1.767038	0.067966
-1.702035	1.767038
-0.966812	-1.702035
-0.045336	-0.966812
1.107901	-0.045336
0.158954	1.107901
1.707104	0.158954
-1.466517	1.707104
-0.238541	-1.466517
0.903143	-0.238541
0.512770	0.903143
1.408009	0.512770
-0.428659	1.408009
1.638654	-0.428659
-1.413785	1.638654
-0.107191	-1.413785
0.964375	-0.107191
0.437824	0.964375
1.497622	0.437824
-0.711525	1.497622
1.343019	-0.711525
-0.617157	1.343019
1.422023	-0.617157
-0.807296	1.422023
1.174880	-0.807296
-0.222532	1.174880
1.702944	-0.222532
-1.566777	1.702944
-0.543906	-1.566777
0.634133	-0.543906
0.834703	0.634133
0.893511	0.834703
0.852049	0.893511
0.942065	0.852049
0.768128	0.942065
1.092598	0.768128
0.436668	1.092598
1.537101	0.436668
-0.831678	1.537101
1.169442	-0.831678
-0.217099	1.169442
1.703701	-0.217099
-1.567726	1.703701
-0.546655	-1.567726
0.630850	-0.546655
0.838031	0.630850
0.886959	0.838031
0.864714	0.886959
0.918358	0.864714
0.816033	0.918358
1.009598	0.816033
0.625521	1.009598
1.311603	0.625521
-0.132645	1.311603
1.775886	-0.132645
-1.793565	1.775886
-1.284109	-1.793565
-0.787006	-1.284109
0.395388	-0.787006
1.007566	0.395388
0.503427	1.007566
1.448831	0.503427
-0.548084	1.448831
1.534254	-0.548084
-1.118359	1.534254
0.609548	-1.118359
0.692943	0.609548
1.102694	0.692943
0.391948	1.102694
1.577185	0.391948
-0.969928	1.577185
0.932394	-0.969928
0.239662	0.932394
1.622280	0.239662
-1.159895	1.622280
0.541327	-1.159895
0.758996	0.541327
0.986323	0.758996
0.654866	0.986323
1.267048	0.654866
-0.008951	1.267048
1.780034	-0.008951
-1.771207	1.780034
-1.203164	-1.771207
-0.578967	-1.203164
0.703848	-0.578967
0.730908	0.703848
1.076928	0.730908
0.459498	1.076928
1.511940	0.459498
-0.748112	1.511940
1.293910	-0.748112
-0.498638	1.293910
1.539533	-0.498638
-1.119755	1.539533
0.608010	-1.119755
0.694398	0.608010
1.100215	0.694398
0.397847	1.100215
1.571782	0.397847
-0.951146	1.571782
0.966857	-0.951146
0.179844	0.966857
1.657713	0.179844
-1.294059	1.657713
0.222724	-1.294059
0.962176	0.222724
0.541035	0.962176
1.395934	0.541035
-0.386322	1.395934
1.669535	-0.386322
-1.503245	1.669535
-0.358884	-1.503245
0.820229	-0.358884
0.619560	0.820229
1.262214	0.619560
-0.007317	1.262214
1.778611	-0.007317
-1.765651	1.778611
-1.183941	-1.765651
-0.531413	-1.183941
0.762418	-0.531413
0.659295	0.762418
1.194056	0.659295
0.172018	1.194056
1.728627	0.172018
-1.536544	1.728627
-0.442381	-1.536544
0.743336	-0.442381
0.714737	0.743336
1.112151	0.714737
0.377541	1.112151
1.591108	0.377541
-1.018362	1.591108
0.840271	-1.018362
0.388436	0.840271
1.501198	0.388436
-0.737066	1.501198
1.307093	-0.737066
-0.529613	1.307093
1.511638	-0.529613
-1.043934	1.511638
0.763692	-1.043934
0.503594	0.763692
1.375501	0.503594
-0.340925	1.375501
1.696420	-0.340925
-1.580119	1.696420
-0.587851	-1.580119
0.580395	-0.587851
0.886786	0.580395
0.787729	0.886786
1.045518	0.787729
0.543211	1.045518
1.418577	0.543211
-0.449398	1.418577
1.623615	-0.449398
-1.370944	1.623615
0.007598	-1.370944
0.988659	0.007598
0.424832	0.988659
1.516115	0.424832
-0.771156	1.516115
1.260154	-0.771156
-0.419334	1.260154
1.602205	-0.419334
-1.292862	1.602205
0.209170	-1.292862
0.968389	0.209170
0.524973	0.968389
1.414920	0.524973
-0.444506	1.414920
1.626891	-0.444506
-1.380125	1.626891
-0.016678	-1.380125
0.985684	-0.016678
0.423423	0.985684
1.516418	0.423423
-0.772497	1.516418
1.258173	-0.772497
-0.414749	1.258173
1.605435	-0.414749
-1.301847	1.605435
0.186825	-1.301847
0.974542	0.186825
0.506315	0.974542
1.436008	0.506315
-0.510224	1.436008
1.570473	-0.510224
-1.219454	1.570473
0.384074	-1.219454
0.886651	0.384074
0.729072	0.886651
1.134450	0.729072
0.331745	1.134450
1.630280	0.331745
-1.158290	1.630280
0.547448	-1.158290
0.752814	0.547448
0.997506	0.752814
0.630825	0.997506
1.301311	0.630825
-0.104163	1.301311
1.779543	-0.104163
-1.798024	1.779543
-1.299026	-1.798024
-0.826875	-1.299026
0.326569	-0.826875
1.045290	0.326569
0.405340	1.045290
1.549286	0.405340
-0.878686	1.549286
1.092696	-0.878686
-0.057591	1.092696
1.724492	-0.057591
-1.591150	1.724492
-0.614412	-1.591150
0.545153	-0.614412
0.918485	0.545153
0.719932	0.918485
1.157244	0.719932
0.276767	1.157244
1.670573	0.276767
-1.307785	1.670573
0.190871	-1.307785
0.971233	0.190871
0.513968	0.971233
1.427207	0.513968
-0.482728	1.427207
1.595135	-0.482728
-1.289275	1.595135
0.216309	-1.289275
0.966428	0.216309
0.530911	0.966428
1.408062	0.530911
-0.423366	1.408062
1.643180	-0.423366
-1.427050	1.643180
-0.143517	-1.427050
0.951288	-0.143517
0.451996	0.951288
1.481086	0.451996
-0.658016	1.481086
1.411341	-0.658016
-0.789288	1.411341
1.200427	-0.789288
-0.277812	1.200427
1.682949	-0.277812
-1.515660	1.682949
-0.392341	-1.515660
0.791371	-0.392341
0.656030	0.791371
1.207035	0.656030
0.139875	1.207035
1.742546	0.139875
-1.594503	1.742546
-0.619676	-1.594503
0.537651	-0.619676
0.925029	0.537651
0.705617	0.925029
1.179614	0.705617
0.220196	1.179614
1.705398	0.220196
-1.442322	1.705398
-0.168674	-1.442322
0.938852	-0.168674
0.467954	0.938852
1.462675	0.467954
-0.599031	1.462675
1.479964	-0.599031
-0.970004	1.479964
0.903082	-0.970004
0.293442	0.903082
1.584817	0.293442
-1.023611	1.584817
0.827666	-1.023611
0.407887	0.827666
1.481928	0.407887
-0.673745	1.481928
1.390646	-0.673745
-0.736019	1.390646
1.275470	-0.736019
-0.447629	1.275470
1.582269	-0.447629
-1.237864	1.582269
0.342373	-1.237864
0.911422	0.342373
0.672022	0.911422
1.221813	0.672022
0.108780	1.221813
1.754711	0.108780
-1.646375	1.754711
-0.784139	-1.646375
0.291214	-0.784139
1.079953	0.291214
0.321066	1.079953
1.620902	0.321066
-1.131004	1.620902
0.607100	-1.131004
0.692128	0.607100
1.103089	0.692128
0.390834	1.103089
1.578176	0.390834
-0.973389	1.578176
0.925967	-0.973389
0.250569	0.925967
1.615006	0.250569
-1.133072	1.615006
0.600649	-1.133072
0.699299	0.600649
1.091175	0.699299
0.419126	1.091175
1.551686	0.419126
-0.881991	1.551686
1.087597	-0.881991
-0.047465	1.087597
1.724026	-0.047465
-1.586506	1.724026
-0.599794	-1.586506
0.564296	-0.599794
0.901632	0.564296
0.756348	0.901632
1.098427	0.756348
0.420363	1.098427
1.552823	0.420363
-0.885150	1.552823
1.082356	-0.885150
-0.037039	1.082356
1.723335	-0.037039
-1.580995	1.723335
-0.582543	-1.580995
0.586345	-0.582543
0.881437	0.586345
0.798973	0.881437
1.026073	0.798973
0.586866	1.026073
1.363411	0.586866
-0.282829	1.363411
1.729031	-0.282829
-1.674397	1.729031
-0.884896	-1.674397
0.114640	-0.884896
1.121389	0.114640
0.176879	1.121389
1.705130	0.176879
-1.454406	1.705130
-0.203759	-1.454406
0.922161	-0.203759
0.488492	0.922161
1.438023	0.488492
-0.521364	1.438023
1.559587	-0.521364
-1.188720	1.559587
0.454820	-1.188720
0.836523	0.454820
0.836675	0.836523
0.950931	0.836675
0.746732	0.950931
1.127670	0.746732
0.352380	1.127670
1.614129	0.352380
-1.099699	1.614129
0.674901	-1.099699
0.614598	0.674901
1.224739	0.614598
0.084393	1.224739
1.760300	0.084393
-1.673336	1.760300
-0.871965	-1.673336
0.137676	-0.871965
1.119456	0.137676
0.188121	1.119456
1.700447	0.188121
-1.435084	1.700447
-0.149332	-1.435084
0.947175	-0.149332
0.458060	0.947175
1.474333	0.458060
-0.636241	1.474333
1.437498	-0.636241
-0.857272	1.437498
1.096334	-0.857272
-0.059129	1.096334
1.725404	-0.059129
-1.594757	1.725404
-0.625630	-1.594757
0.530160	-0.625630
0.931241	0.530160
0.691838	0.931241
1.200732	0.691838
0.165794	1.200732
1.732732	0.165794
-1.552622	1.732732
-0.490814	-1.552622
0.693315	-0.490814
0.772070	0.693315
1.011902	0.772070
0.607676	1.011902
1.334301	0.607676
-0.198056	1.334301
1.761064	-0.198056
-1.760764	1.761064
-1.171969	-1.760764
-0.501742	-1.171969
0.796665	-0.501742
0.614803	0.796665
1.261017	0.614803
-0.005722	1.261017
1.778272	-0.005722
-1.763969	1.778272
-1.178104	-1.763969
-0.517119	-1.178104
0.779157	-0.517119
0.637779	0.779157
1.226986	0.637779
0.085840	1.226986
1.760727	0.085840
-1.674409	1.760727
-0.875426	-1.674409
0.131307	-0.875426
1.120131	0.131307
0.184699	1.120131
1.701925	0.184699
-1.441140	1.701925
-0.166307	-1.441140
0.940000	-0.166307
0.466508	0.940000
1.464370	0.466508
-0.604428	1.464370
1.473978	-0.604428
-0.953940	1.473978
0.932191	-0.953940
0.244837	0.932191
1.619712	0.244837
-1.150016	1.619712
0.563376	-1.150016
0.737603	0.563376
1.024955	0.737603
0.570749	1.024955
1.381733	0.570749
-0.337960	1.381733
1.700303	-0.337960
-1.592417	1.700303
-0.625702	-1.592417
0.530772	-0.625702
0.930571	0.530772
0.693270	0.930571
1.198548	0.693270
0.171463	1.198548
1.730165	0.171463
-1.542032	1.730165
-0.458815	-1.542032
0.726879	-0.458815
0.734002	0.726879
1.079305	0.734002
0.455301	1.079305
1.516492	0.455301
-0.763158	1.516492
1.272537	-0.763158
-0.448299	1.272537
1.580790	-0.448299
-1.233385	1.580790
0.352997	-1.233385
0.905377	0.352997
0.686191	0.905377
1.200755	0.686191
0.164046	1.200755
1.733315	0.164046
-1.555168	1.733315
-0.498554	-1.555168
0.684893	-0.498554
0.781355	0.684893
0.994952	0.781355
0.644477	0.994952
1.283135	0.644477
-0.053092	1.283135
1.782122	-0.053092
-1.791885	1.782122
-1.276217	-1.791885
-0.766295	-1.276217
0.429927	-0.766295
0.985274	0.429927
0.558213	0.985274
1.383980	0.558213
-0.347937	1.383980
1.694134	-0.347937
-1.574472	1.694134
-0.570720	-1.574472
0.601937	-0.570720
0.866456	0.601937
0.829835	0.866456
0.971311	0.829835
0.705506	0.971311
1.193655	0.705506
0.186839	1.193655
1.723188	0.186839
-1.513324	1.723188
-0.373194	-1.513324
0.806729	-0.373194
0.637230	0.806729
1.235956	0.637230
0.063581	1.235956
1.766744	0.063581
-1.702312	1.766744
-0.967842	-1.702312
-0.047412	-0.967842
1.107400	-0.047412
0.159443	1.107400
1.706798	0.159443
-1.465326	1.706798
-0.235141	-1.465326
0.905111	-0.235141
0.510232	0.905111
1.411196	0.510232
-0.438406	1.411196
1.631159	-0.438406
-1.392203	1.631159
-0.048881	-1.392203
0.979950	-0.048881
0.425034	0.979950
1.513331	0.425034
-0.762660	1.513331
1.272349	-0.762660
-0.447669	1.272349
1.581297	-0.447669
-1.234800	1.581297
0.349657	-1.234800
0.907300	0.349657
0.681704	0.907300
1.207469	0.681704
0.146530	1.207469
1.740770	0.146530
-1.586320	1.740770
-0.594180	-1.586320
0.571054	-0.594180
0.895644	0.571054
0.769138	0.895644
1.077119	0.769138
0.470556	1.077119
1.501713	0.470556
-0.713975	1.501713
1.340754	-0.713975
-0.611814	1.340754
1.427910	-0.611814
-0.822472	1.427910
1.151913	-0.822472
-0.173645	1.151913
1.715421	-0.173645
-1.594764	1.715421
-0.628645	-1.594764
0.526376	-0.628645
0.934335	0.526376
0.684932	0.934335
1.211169	0.684932
0.138549	1.211169
1.744155	0.138549
-1.600512	1.744155
-0.638393	-1.600512
0.512301	-0.638393
0.946030	0.512301
0.658717	0.946030
1.249901	0.658717
0.035364	1.249901
1.773720	0.035364
-1.735472	1.773720
-1.079747	-1.735472
-0.286495	-1.079747
0.993997	-0.286495
0.326022	0.993997
1.591909	0.326022
-1.036367	1.591909
0.803517	-1.036367
0.443450	0.803517
1.444407	0.443450
-0.553276	1.444407
1.527208	-0.553276
-1.098346	1.527208
0.651799	-1.098346
0.645655	0.651799
1.178669	0.645655
0.204435	1.178669
1.711807	0.204435
-1.468953	1.711807
-0.244282	-1.468953
0.899641	-0.244282
0.517362	0.899641
1.402228	0.517362
-0.411036	1.402228
1.651718	-0.411036
-1.451484	1.651718
-0.211290	-1.451484
0.919911	-0.211290
0.490376	0.919911
1.435504	0.490376
-0.513560	1.435504
1.566907	-0.513560
-1.209266	1.566907
0.407747	-1.209266
0.870962	0.407747
0.763749	0.870962
1.077976	0.763749
0.467092	1.077976
1.505218	0.467092
-0.725554	1.505218
1.325136	-0.725554
-0.573652	1.325136
1.468464	-0.573652
-0.928482	1.468464
0.978461	-0.928482
0.164070	0.978461
1.666620	0.164070
-1.328400	1.666620
0.135340	-1.328400
0.983163	0.135340
0.473992	0.983163
1.470280	0.473992
-0.619526	1.470280
1.457271	-0.619526
-0.909497	1.457271
1.009997	-0.909497
0.107057	1.009997
1.691538	0.107057
-1.429183	1.691538
-0.135103	-1.429183
0.952992	-0.135103
0.451275	0.952992
1.482248	0.451275
-0.661678	1.482248
1.406857	-0.661678
-0.777750	1.406857
1.217163	-0.777750
-0.314810	1.217163
1.666044	-0.314810
-1.470144	1.666044
-0.261511	-1.470144
0.890569	-0.261511
0.528434	0.890569
1.387928	0.528434
-0.367815	1.387928
1.681091	-0.367815
-1.536410	1.681091
-0.456229	-1.536410
0.730932	-0.456229
0.728870	0.730932
1.088028	0.728870
0.434856	1.088028
1.537308	0.434856
-0.832860	1.537308
1.167536	-0.832860
-0.212999	1.167536
1.704892	-0.212999
-1.570558	1.704892
-0.555184	-1.570558
0.620603	-0.555184
0.848296	0.620603
0.866575	0.848296
0.903537	0.866575
0.843592	0.903537
0.959413	0.843592
0.732604	0.959413
1.151115	0.732604
0.294715	1.151115
1.658477	0.294715
-1.262132	1.658477
0.304565	-1.262132
0.928600	0.304565
0.629071	0.928600
1.282850	0.629071
-0.056983	1.282850
1.781608	-0.056983
-1.791222	1.781608
-1.273993	-1.791222
-0.760424	-1.273993
0.439557	-0.760424
0.978663	0.439557
0.574087	0.978663
1.364023	0.574087
-0.288333	1.364023
1.726071	-0.288333
-1.665821	1.726071
-0.857137	-1.665821
0.165570	-0.857137
1.115445	0.165570
0.205452	1.115445
1.692423	0.205452
-1.402660	1.692423
-0.059728	-1.402660
0.975635	-0.059728
0.430219	0.975635
1.507602	0.430219
-0.743799	1.507602
1.299044	-0.743799
-0.510654	1.299044
1.528945	-0.510654
-1.090870	1.528945
0.668686	-1.090870
0.625598	0.668686
1.209233	0.625598
0.125434	1.209233
1.747036	0.125434
-1.614506	1.747036
-0.682519	-1.614506
0.449815	-0.682519
0.992910	0.449815
0.549074	0.992910
1.396391	0.549074
-0.385185	1.396391
1.670549	-0.385185
-1.506291	1.670549
-0.367748	-1.506291
0.812874	-0.367748
0.628911	0.812874
1.248333	0.628911
0.030339	1.248333
1.773579	0.030339
-1.736482	1.773579
-1.083296	-1.736482
-0.294474	-1.083296
0.988296	-0.294474
0.334928	0.988296
1.584312	0.334928
-1.009565	1.584312
0.856071	-1.009565
0.364272	0.856071
1.524127	0.364272
-0.813682	1.524127
1.195160	-0.813682
-0.272512	1.195160
1.684285	-0.272512
-1.518570	1.684285
-0.400770	-1.518570
0.783813	-0.400770
0.665407	0.783813
1.192377	0.665407
0.177858	1.192377
1.726080	0.177858
-1.525994	1.726080
-0.410833	-1.525994
0.773418	-0.410833
0.678574	0.773418
1.171562	0.678574
0.231014	1.171562
1.698101	0.231014
-1.414244	1.698101
-0.090656	-1.414244
0.967508	-0.090656
0.436731	0.967508
1.499519	0.436731
-0.717537	1.499519
1.334997	-0.717537
-0.597477	1.334997
1.443520	-0.597477
-0.862993	1.443520
1.088299	-0.862993
-0.043292	1.088299
1.724615	-0.043292
-1.587286	1.724615
-0.602092	-1.587286
0.561300	-0.602092
0.904315	0.561300
0.750605	0.904315
1.107887	0.750605
0.397768	1.107887
1.574147	0.397768
-0.958608	1.574147
0.953314	-0.958608
0.203609	0.953314
1.644538	0.203609
-1.243421	1.644538
0.347265	-1.243421
0.906381	0.347265
0.682653	0.906381
1.205899	0.682653
0.150605	1.205899
1.739088	0.150605
-1.579245	1.739088
-0.572288	-1.579245
0.598713	-0.572288
0.869856	0.598713
0.822965	0.869856
0.983686	0.822965
0.679251	0.983686
1.233723	0.679251
0.081702	1.233723
1.763442	0.081702
-1.685216	1.763442
-0.910921	-1.685216
0.064657	-0.910921
1.122543	0.064657
0.159294	1.122543
1.711388	0.159294
-1.481061	1.711388
-0.280126	-1.481061
0.877211	-0.280126
0.546463	0.877211
1.364542	0.546463
-0.298035	1.364542
1.720538	-0.298035
-1.649660	1.720538
-0.805218	-1.649660
0.256726	-0.805218
1.092526	0.256726
0.283404	1.092526
1.647440	0.283404
-1.229038	1.647440
0.383699	-1.229038
0.884064	0.383699
0.733540	0.884064
1.127138	0.733540
0.349622	1.127138
1.615906	0.349622
-1.106266	1.615906
0.660947	-1.106266
0.631269	0.660947
1.199784	0.631269
0.149900	1.199784
1.737465	0.149900
-1.573815	1.737465
-0.555654	-1.573815
0.619104	-0.555654
0.850014	0.619104
0.863208	0.850014
0.909876	0.863208
0.831088	0.909876
0.982255	0.831088
0.684501	0.982255
1.226135	0.684501
0.101943	1.226135
1.757448	0.101943
-1.658042	1.757448
-0.821867	-1.658042
0.227122	-0.821867
1.101856	0.227122
0.254051	1.101856
1.666015	0.254051
-1.299390	1.666015
0.211390	-1.299390
0.965497	0.211390
0.531232	0.965497
1.407442	0.531232
-0.421523	1.407442
1.644551	-0.421523
-1.431004	1.644551
-0.154407	-1.431004
0.946857	-0.154407
0.457139	0.946857
1.475081	0.457139
-0.638721	1.475081
1.434559	-0.638721
-0.849577	1.434559
1.108587	-0.849577
-0.083839	1.108587
1.725547	-0.083839
-1.602665	1.725547
-0.650871	-1.602665
0.495568	-0.650871
0.959151	0.495568
0.628699	0.959151
1.292483	0.628699
-0.081902	1.292483
1.781037	-0.081902
-1.796663	1.781037
-1.293687	-1.796663
-0.812625	-1.293687
0.351535	-0.812625
1.032636	0.351535
0.439124	1.032636
1.516961	0.439124
-0.769434	1.516961
1.263059	-0.769434
-0.426149	1.263059
1.597315	-0.426149
-1.279259	1.597315
0.242690	-1.279259
0.957324	0.242690
0.556339	0.957324
1.377684	0.556339
-0.331113	1.377684
1.703670	-0.331113
-1.601824	1.703670
-0.654739	-1.601824
0.490770	-0.654739
0.962723	0.490770
0.620394	0.962723
1.303928	0.620394
-0.114110	1.303928
1.778157	-0.114110
-1.796076	1.778157
-1.292444	-1.796076
-0.809233	-1.292444
0.357409	-0.809233
1.029489	0.357409
0.447375	1.029489
1.508703	0.447375
-0.741971	1.508703
1.302090	-0.741971
-0.518029	1.302090
1.522273	-0.518029
-1.072723	1.522273
0.705947	-1.072723
0.579822	0.705947
1.275591	0.579822
-0.053186	1.275591
1.779849	-0.053186
-1.783817	1.779849
-1.248047	-1.783817
-0.692766	-1.248047
0.545661	-0.692766
0.894425	0.545661
0.763703	0.894425
1.085086	0.763703
0.451700	1.085086
1.521493	0.451700
-0.779431	1.521493
1.248936	-0.779431
-0.393670	1.248936
1.619705	-0.393670
-1.341545	1.619705
0.086169	-1.341545
0.990111	0.086169
0.445530	0.990111
1.498536	0.445530
-0.711952	1.498536
1.342685	-0.711952
-0.616389	1.342685
1.422870	-0.616389
-0.809477	1.422870
1.171609	-0.809477
-0.215510	1.171609
1.705038	-0.215510
-1.571808	1.705038
-0.559069	-1.571808
0.615899	-0.559069
0.852947	0.615899
0.857250	0.852947
0.921006	0.857250
0.808923	0.921006
1.021945	0.808923
0.598305	1.021945
1.348615	0.598305
-0.239271	1.348615
1.747334	-0.239271
-1.724957	1.747334
-1.051277	-1.724957
-0.222670	-1.051277
1.035035	-0.222670
0.261902	1.035035
1.641918	0.261902
-1.217324	1.641918
0.410698	-1.217324
0.866130	0.410698
0.773029	0.866130
1.062265	0.773029
0.503501	1.062265
1.465166	0.503501
-0.595661	1.465166
1.484737	-0.595661
-0.983144	1.484737
0.878850	-0.983144
0.332680	0.878850
1.552979	0.332680
-0.911939	1.552979
1.034262	-0.911939
0.056722	1.034262
1.707061	0.056722
-1.497041	1.707061
-0.329014	-1.497041
0.842637	-0.329014
0.591258	0.842637
1.303205	0.591258
-0.120966	1.303205
1.776329	-0.120966
-1.791634	1.776329
-1.277052	-1.791634
-0.768353	-1.277052
0.426519	-0.768353
0.987576	0.426519
0.552649	0.987576
1.390852	0.552649
-0.368674	1.390852
1.681335	-0.368674
-1.537489	1.681335
-0.459471	-1.537489
0.727639	-0.459471
0.732699	0.727639
1.081443	0.732699
0.450290	1.081443
1.521672	0.450290
-0.780398	1.521672
1.247481	-0.780398
-0.390328	1.247481
1.621888	-0.390328
-1.347620	1.621888
0.070486	-1.347620
0.990746	0.070486
0.439569	0.990746
1.504003	0.439569
-0.730154	1.504003
1.318076	-0.730154
-0.556370	1.318076
1.485875	-0.556370
-0.974736	1.485875
0.895653	-0.974736
0.305386	0.895653
1.575435	0.305386
-0.990380	1.575435
0.891777	-0.990380
0.307619	0.891777
1.572903	0.307619
-0.981739	1.572903
0.908059	-0.981739
0.280907	0.908059
1.593509	0.280907
-1.054999	1.593509
0.765029	-1.054999
0.498231	0.765029
1.381275	0.498231
-0.358452	1.381275
1.685895	-0.358452
-1.549777	1.685895
-0.496042	-1.549777
0.689009	-0.496042
0.776454	0.689009
1.003823	0.776454
0.625276	1.003823
1.310177	0.625276
-0.128980	1.310177
1.776417	-0.128980
-1.794352	1.776417
-1.286773	-1.794352
-0.794091	-1.286773
0.383387	-0.794091
1.014787	0.383387
0.485224	1.014787
1.468994	0.485224
-0.612376	1.468994
1.465694	-0.612376
-0.931972	1.465694
0.971137	-0.931972
0.177302	0.971137
1.659905	0.177302
-1.302095	1.659905
0.202520	-1.302095
0.968357	0.202520
0.523041	0.968357
1.416936	0.523041
-0.450794	1.416936
1.621865	-0.450794
-1.365685	1.621865
0.021463	-1.365685
0.989834	0.021463
0.426668	0.989834
1.514904	0.426668
-0.766935	1.514904
1.266282	-0.766935
-0.433551	1.266282
1.591918	-0.433551
-1.264269	1.591918
0.279199	-1.264269
0.942767	0.279199
0.594950	0.942767
